,Corp ID,Corp Name,School ID,School Name,County,SC 2016,SpecEd 2016,SpecEd Perc,Enrollment 2016,District ID,District
1136,None,,A172,Blackhawk Christian Elementary School,Allen,246.0,12.0,3.06,392.0,3625,Huntington County Community School Corporation
1137,None,,A172,Blackhawk Christian Elementary School,Allen,246.0,12.0,3.06,392.0,225,Northwest Allen County Schools
1138,None,,A236,Cornerstone College Preparatory School,Allen,122.0,1.0,0.77,130.0,235,Fort Wayne Community Schools
1139,None,,A236,Cornerstone College Preparatory School,Allen,122.0,1.0,0.77,130.0,1820,Garrett-Keyser-Butler Community
1140,None,,A249,Central Christian School,Allen,96.0,11.0,7.48,147.0,1835,DeKalb County Central United School District
1141,None,,A249,Central Christian School,Allen,96.0,11.0,7.48,147.0,255,East Allen County Schools
1142,None,,A249,Central Christian School,Allen,96.0,11.0,7.48,147.0,235,Fort Wayne Community Schools
1143,None,,A249,Central Christian School,Allen,96.0,11.0,7.48,147.0,225,Northwest Allen County Schools
1144,None,,A260,Aboite Christian School,Huntington,35.0,0.0,0.0,45.0,255,East Allen County Schools
1145,None,,A260,Aboite Christian School,Huntington,35.0,0.0,0.0,45.0,235,Fort Wayne Community Schools
1146,None,,A260,Aboite Christian School,Huntington,35.0,0.0,0.0,45.0,125,M S D Southwest Allen County
1147,None,,A302,Horizon Christian Academy II,Allen,9.0,,,,None,
1148,None,,A307,Horizon Christian Academy III,Allen,433.0,60.0,12.2,492.0,255,East Allen County Schools
1149,None,,A307,Horizon Christian Academy III,Allen,433.0,60.0,12.2,492.0,235,Fort Wayne Community Schools
1150,None,,A307,Horizon Christian Academy III,Allen,433.0,60.0,12.2,492.0,125,M S D Southwest Allen County
1151,None,,A307,Horizon Christian Academy III,Allen,433.0,60.0,12.2,492.0,225,Northwest Allen County Schools
1152,None,,A309,Horizon Christian Academy,Allen,9.0,,,,None,
1153,None,,A352,Gateway Woods School,,,0.0,0.0,4.0,None,
1154,None,,A405,North Star Montessori School,Bartholomew,16.0,0.0,0.0,15.0,365,Bartholomew Consolidated School Corporation
1155,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,365,Bartholomew Consolidated School Corporation
1156,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,670,Brown County School Corporation
1157,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,1655,Decatur County Community Schools
1158,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,370,Flat Rock-Hawcreek School Corporation
1159,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,5385,Indianapolis Public Schools
1160,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,4015,Jennings County Schools
1161,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,5360,M S D Warren Township
1162,None,,A450,Columbus Christian School Inc.,Bartholomew,122.0,8.0,3.79,211.0,4255,Nineveh-Hensley-Jackson United Corporation
1163,None,,A480,James E Davis School,,,0.0,0.0,26.0,None,
1164,None,,A724,Good Shepherd Christian Academy,Decatur,40.0,13.0,17.57,74.0,1655,Decatur County Community Schools
1165,None,,A724,Good Shepherd Christian Academy,Decatur,40.0,13.0,17.57,74.0,1730,Greensburg Community Schools
1166,None,,A724,Good Shepherd Christian Academy,Decatur,40.0,13.0,17.57,74.0,6995,Rush County Schools
1167,None,,A724,Good Shepherd Christian Academy,Decatur,40.0,13.0,17.57,74.0,7775,Switzerland County School Corporation
1168,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,6055,Central Noble Community School Corporation
1169,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,1835,DeKalb County Central United School District
1170,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,1805,DeKalb County Eastern Com School District
1171,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,255,East Allen County Schools
1172,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,6060,East Noble School Corporation
1173,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,235,Fort Wayne Community Schools
1174,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,1820,Garrett-Keyser-Butler Community
1175,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,7610,Hamilton Community Schools
1176,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,125,M S D Southwest Allen County
1177,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,7615,M S D Steuben County
1178,None,,A740,Lakewood Park Christian School,Dekalb,262.0,36.0,6.03,597.0,225,Northwest Allen County Schools
1179,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,5275,Anderson Community School Corporation
1180,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,3405,Blue River Valley Schools
1181,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1900,Cowan Community School Corporation
1182,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1940,Daleville Community Schools
1183,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1875,Delaware Community School Corporation
1184,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,5245,Frankton-Lapel Community Schools
1185,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1895,Liberty-Perry Community School Corporation
1186,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,2855,Mississinewa Community School Corporation
1187,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1970,Muncie Community Schools
1188,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,8305,Nettle Creek School Corporation
1189,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,3445,New Castle Community School Corporation
1190,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,3435,Shenandoah School Corporation
1191,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,3415,South Henry School Corporation
1192,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,5255,South Madison Community School Corporation
1193,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1885,Wes-Del Community Schools
1194,None,,A746,Heritage Hall Christian School,Delaware,115.0,11.0,5.34,206.0,1910,Yorktown Community Schools
1195,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,2305,Elkhart Community Schools
1196,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,2155,Fairfield Community Schools
1197,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,2315,Goshen Community Schools
1198,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,4535,Lakeland School Corporation
1199,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,2275,Middlebury Community Schools
1200,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,2285,Wa-Nee Community Schools
1201,None,,A875,Clinton Christian School,Elkhart,133.0,10.0,4.67,214.0,4525,Westview School Corporation
1202,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,2260,Baugo Community Schools
1203,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,2270,Concord Community Schools
1204,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,2305,Elkhart Community Schools
1205,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,2315,Goshen Community Schools
1206,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,4535,Lakeland School Corporation
1207,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,2275,Middlebury Community Schools
1208,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,7175,Penn-Harris-Madison School Corporation
1209,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,7200,School City of Mishawaka
1210,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,7205,South Bend Community School Corporation
1211,None,,A990,Elkhart Christian Academy,Elkhart,236.0,30.0,5.64,532.0,2285,Wa-Nee Community Schools
1212,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,2270,Concord Community Schools
1213,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,2305,Elkhart Community Schools
1214,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,2155,Fairfield Community Schools
1215,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,2315,Goshen Community Schools
1216,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,2275,Middlebury Community Schools
1217,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,2285,Wa-Nee Community Schools
1218,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,4415,Warsaw Community Schools
1219,None,,B015,Bethany Christian School,Elkhart,158.0,14.0,4.75,295.0,4525,Westview School Corporation
1220,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,1000,Clarksville Community School Corporation
1221,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,1300,Crawford County Community School Corporation
1222,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,1010,Greater Clark County Schools
1223,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,3160,Lanesville Community School Corporation
1224,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,2400,New Albany-Floyd County Consolidated School Corporation
1225,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,3180,North Harrison Community School Corporation
1226,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,8205,Salem Community Schools
1227,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,3190,South Harrison Community Schools
1228,None,,B045,Christian Academy of Indiana,Floyd,229.0,19.0,2.56,743.0,940,West Clark Community Schools
1229,None,,B085,Covington Christian School,Fountain,19.0,3.0,5.36,56.0,2440,Covington Community School Corporation
1230,None,,B085,Covington Christian School,Fountain,19.0,3.0,5.36,56.0,8010,North Vermillion Community School Corporation
1231,None,,B085,Covington Christian School,Fountain,19.0,3.0,5.36,56.0,2455,Southeast Fountain School Corporation
1232,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,2815,Eastbrook Community School Corporation
1233,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,3500,Kokomo-Center Township Consolidated School Corporation
1234,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,8050,M S D Wabash County Schools
1235,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,2825,Madison-Grant United School Corporation
1236,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,2865,Marion Community Schools
1237,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,2855,Mississinewa Community School Corporation
1238,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,5625,Oak Hill United School Corporation
1239,None,,B136,The King's Academy,Grant,149.0,6.0,3.33,180.0,1885,Wes-Del Community Schools
1240,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,5265,Alexandria Community School Corporation
1241,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,2815,Eastbrook Community School Corporation
1242,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,3625,Huntington County Community School Corporation
1243,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,8050,M S D Wabash County Schools
1244,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,5615,Maconaquah School Corporation
1245,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,2825,Madison-Grant United School Corporation
1246,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,2865,Marion Community Schools
1247,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,2855,Mississinewa Community School Corporation
1248,None,,B145,Lakeview Christian School,Grant,198.0,2.0,0.88,228.0,5625,Oak Hill United School Corporation
1249,None,,B160,Eman Schools,Hamilton,121.0,6.0,2.26,266.0,3005,Hamilton Southeastern Schools
1250,None,,B160,Eman Schools,Hamilton,121.0,6.0,2.26,266.0,5385,Indianapolis Public Schools
1251,None,,B160,Eman Schools,Hamilton,121.0,6.0,2.26,266.0,5330,M S D Lawrence Township
1252,None,,B160,Eman Schools,Hamilton,121.0,6.0,2.26,266.0,5370,M S D Washington Township
1253,None,,B160,Eman Schools,Hamilton,121.0,6.0,2.26,266.0,3070,Noblesville Schools
1254,None,,B161,Fishers Christian Academy,Hamilton,42.0,2.0,3.7,54.0,3025,Hamilton Heights School Corporation
1255,None,,B161,Fishers Christian Academy,Hamilton,42.0,2.0,3.7,54.0,3005,Hamilton Southeastern Schools
1256,None,,B161,Fishers Christian Academy,Hamilton,42.0,2.0,3.7,54.0,5370,M S D Washington Township
1257,None,,B161,Fishers Christian Academy,Hamilton,42.0,2.0,3.7,54.0,3070,Noblesville Schools
1258,None,,B161,Fishers Christian Academy,Hamilton,42.0,2.0,3.7,54.0,5255,South Madison Community School Corporation
1259,None,,B167,Paddock View Residential Center,Grant,9.0,3.0,9.09,33.0,None,
1260,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5275,Anderson Community School Corporation
1261,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,365,Bartholomew Consolidated School Corporation
1262,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,3060,Carmel Clay Schools
1263,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,4205,Center Grove Community School Corporation
1264,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,1125,Clay Community Schools
1265,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,1170,Community Schools of Frankfort
1266,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,255,East Allen County Schools
1267,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,2940,Eastern Greene Schools
1268,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,7995,Evansville Vanderburgh School Corporation
1269,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,235,Fort Wayne Community Schools
1270,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5310,Franklin Township Community School Corporation
1271,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,2120,Greater Jasper Consolidated Schools
1272,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,3025,Hamilton Heights School Corporation
1273,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5385,Indianapolis Public Schools
1274,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,7855,Lafayette School Corporation
1275,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,4945,LaPorte Community School Corporation
1276,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,875,Logansport Community School Corporation
1277,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5300,M S D Decatur Township
1278,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5330,M S D Lawrence Township
1279,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5925,M S D Martinsville Schools
1280,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5340,M S D Perry Township
1281,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5350,M S D Pike Township
1282,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5360,M S D Warren Township
1283,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5370,M S D Washington Township
1284,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5375,M S D Wayne Township
1285,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,5740,Monroe County Community School Corporation
1286,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,2400,New Albany-Floyd County Consolidated School Corporation
1287,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,3070,Noblesville Schools
1288,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,3295,North West Hendricks Schools
1289,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,8385,Richmond Community Schools
1290,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,7205,South Bend Community School Corporation
1291,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,7865,Tippecanoe School Corporation
1292,None,,B190,Indiana Academy,Hamilton,90.0,1.0,0.79,127.0,3030,Westfield-Washington Schools
1293,None,,B241,University High School of Indiana,Hamilton,9.0,0.0,0.0,289.0,None,
1294,None,,B248,Legacy Christian School,Hamilton,34.0,21.0,11.86,177.0,3025,Hamilton Heights School Corporation
1295,None,,B248,Legacy Christian School,Hamilton,34.0,21.0,11.86,177.0,3005,Hamilton Southeastern Schools
1296,None,,B248,Legacy Christian School,Hamilton,34.0,21.0,11.86,177.0,3070,Noblesville Schools
1297,None,,B248,Legacy Christian School,Hamilton,34.0,21.0,11.86,177.0,3030,Westfield-Washington Schools
1298,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,3315,Avon Community School Corporation
1299,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,3305,Brownsburg Community School Corporation
1300,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,5855,Crawfordsville Community Schools
1301,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,3325,Danville Community School Corporation
1302,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,5385,Indianapolis Public Schools
1303,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,665,Lebanon Community School Corporation
1304,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,5330,M S D Lawrence Township
1305,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,5350,M S D Pike Township
1306,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,5375,M S D Wayne Township
1307,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,5835,North Montgomery Community School Corporation
1308,None,,B290,Bethesda Christian School,Hendricks,110.0,16.0,5.0,320.0,3295,North West Hendricks Schools
